index,day,lat,lat_pred,test_error
15938400,8301.25,7.003399,7.003665824583263,0.0002668245832628813
15938880,8301.5,6.98357,6.995633980886385,0.01206398088638494
15939360,8301.75,6.988958,6.987472966373747,-0.001485033626253518
15939840,8302.0,6.992293,6.97918287464362,-0.013110125356379676
15940320,8302.25,6.97014,6.970763801746208,0.0006238017462081302
15940800,8302.5,6.949993,6.962215846185657,0.012222846185657055
15941280,8302.75,6.955074,6.953539108922926,-0.00153489107707383
15941760,8303.0,6.957698,6.944733693377678,-0.012964306622321509
15942240,8303.25,6.934826,6.935799705430993,0.0009737054309928439
15942720,8303.5,6.914366,6.9267372534274845,0.012371253427484241
15943200,8303.75,6.919137,6.917546448177245,-0.0015905518227548043
15943680,8304.0,6.921048,6.908227402958526,-0.012820597041473647
15944160,8304.25,6.897463,6.898780233519238,0.0013172335192379592
15944640,8304.5,6.876694,6.889205058079601,0.012511058079601511
15945120,8304.75,6.881151,6.879501997333532,-0.001649002666468391
15945600,8305.0,6.882347,6.8696711744511205,-0.012675825548879693
15946080,8305.25,6.858056,6.8597127150802635,0.0016567150802631048
15946560,8305.5,6.836982,6.849626747348322,0.012644747348321772
15947040,8305.75,6.841123,6.8394134018643555,-0.001709598135644086
15947520,8306.0,6.8416,6.829072811720313,-0.012527188279686463
15948000,8306.25,6.816608,6.818605112493237,0.0019971124932371964
15948480,8306.5,6.795235,6.808010442246329,0.012775442246328872
15948960,8306.75,6.799057,6.797288941530978,-0.0017680584690227263
15949440,8307.0,6.798813,6.78644075338809,-0.01237224661190961
15949920,8307.25,6.773126,6.77546602334924,0.0023400233492392175
15950400,8307.5,6.751458,6.764364899438652,0.012906899438651642
15950880,8307.75,6.754959,6.7531375321738505,-0.0018214678261498918
15951360,8308.0,6.753994,6.741784074567616,-0.012209925432383528
15951840,8308.25,6.727615,6.7303046821285015,0.0026896821285014028
15952320,8308.5,6.705658,6.718699512862602,0.013041512862602467
15952800,8308.75,6.708835,6.706968727274365,-0.0018662727256346656
15953280,8309.0,6.707147,6.695112488367414,-0.012034511632585954
15953760,8309.25,6.680083,6.683130961646068,0.0030479616460681314
15954240,8309.5,6.657843,6.671024315115631,0.013181315115631698
15954720,8309.75,6.660695,6.658792719283883,-0.0019022807161164224
15955200,8310.0,6.658282,6.646436347161231,-0.011845652838768927
15955680,8310.25,6.63054,6.633955374262016,0.003415374262016435
15956160,8310.5,6.608021,6.621349978604966,0.013328978604966402
15956640,8310.75,6.610547,6.608620340713502,-0.0019266592864983778
15957120,8311.0,6.60741,6.595766643616957,-0.01164335638304248
15957600,8311.25,6.578997,6.582789072850307,0.0037920728503069157
15958080,8311.5,6.556204,6.5696878164553665,0.013483816455366338
15958560,8311.75,6.558402,6.556463064980385,-0.0019389350196155064
15959040,8312.0,6.554543,6.543115011481035,-0.01142798851896476
15959520,8312.25,6.525466,6.529643851520339,0.004177851520339004
15960000,8312.5,6.502403,6.516049783168603,0.013646783168602461
15960480,8312.75,6.504272,6.502333007004152,-0.00193899299584821
15960960,8313.0,6.499693,6.4884937261126625,-0.011199273887337213
15961440,8313.25,6.469961,6.474532146087878,0.00457114608787812
15961920,8313.5,6.446633,6.460448475030794,0.0138154750307935
15962400,8313.75,6.448172,6.446242923550161,-0.0019290764498389734
15962880,8314.0,6.442873,6.431915704762028,-0.010957295237971287
15963360,8314.25,6.412495,6.417467034289129,0.00497203428912929
15963840,8314.5,6.388908,6.4028971302612865,0.013989130261286675
15964320,8314.75,6.386505,6.388206213314157,0.0017012133141571795
15964800,8315.0,6.384101,6.3733945065896265,-0.010706493410373774
15965280,8315.25,6.353084,6.358462235734425,0.005378235734425196
15965760,8315.5,6.329244,6.343409628900238,0.01416562890023787
15966240,8315.75,6.330118,6.328236916742771,-0.0018810832572286884
15966720,8316.0,6.32339,6.312944332420647,-0.010445667579352502
15967200,8316.25,6.291744,6.297532111595398,0.005788111595398604
15967680,8316.5,6.267658,6.282000492429688,0.014342492429688214
15968160,8316.75,6.268198,6.26634971558729,-0.0018482844127101217
15968640,8317.0,6.260758,6.250580024231168,-0.010177975768831615
15969120,8317.25,6.228492,6.2346916640232095,0.0061996640232093725
15969600,8317.5,6.204166,6.218684883122716,0.014518883122716097
15970080,8317.75,6.204372,6.202559932184899,-0.001812067815101237
15970560,8318.0,6.196222,6.186317064360347,-0.009904935639652557
15971040,8318.25,6.163347,6.169956535292814,0.006609535292813717
15971520,8318.5,6.138787,6.153478603118666,0.01469160311866613
15972000,8318.75,6.13866,6.136883528464537,-0.0017764715354626759
15972480,8319.0,6.129803,6.120171574446515,-0.009631425553484618
15972960,8319.25,6.096327,6.10334300666823,0.0070160066682305455
15973440,8319.5,6.071541,6.086398093218759,0.014857093218759054
15973920,8319.75,6.071081,6.069337104671721,-0.0017438953282793435
15974400,8320.0,6.061519,6.052160314082457,-0.009358685917542964
15974880,8320.25,6.027452,6.03486799698711,0.0074159969871097076
15975360,8320.5,6.002447,6.01746043139966,0.015013431399659716
15975840,8320.75,6.001655,5.9999378978107405,-0.0017171021892599114
15976320,8321.0,5.991391,5.982300679185132,-0.009090320814868491
15976800,8321.25,5.956742,5.964549060959232,0.007807060959232004
15977280,8321.5,5.931526,5.946683331039617,0.015157331039617361
15977760,8321.75,5.930402,5.928703779799753,-0.0016982202002466806
15978240,8322.0,5.919438,5.910610700078545,-0.008827299921455811
15978720,8322.25,5.884218,5.892404387176898,0.008186387176897902
15979200,8322.5,5.858799,5.874085138855999,0.015286138855998388
15979680,8322.75,5.857344,5.85565325533436,-0.0016907446656402314
15980160,8323.0,5.845685,5.8371090392847,-0.008575960715299757
15980640,8323.25,5.809903,5.818452795832097,0.008549795832096585
15981120,8323.5,5.784289,5.799684832550091,0.015395832550090915
15981600,8323.75,5.782504,5.780805459458828,-0.0016985405411720222
15982080,8324.0,5.770153,5.761814989021006,-0.008338010978993893
15982560,8324.25,5.733818,5.742713736139744,0.008895736139743704
15983040,8324.5,5.708016,5.723502018155035,0.01548601815503492
15983520,8324.75,5.705904,5.704180154840162,-0.0017238451598382554
15984000,8325.0,5.692863,5.6847484683993095,-0.008114531600690533
15984480,8325.25,5.655986,5.6652072834631735,0.00922128346317308
15984960,8325.5,5.630005,5.645556927086562,0.0155519270865625
15985440,8325.75,5.627564,5.625797728743856,-0.0017662712561437033
15985920,8326.0,5.61384,5.605930020326322,-0.007909979673677903
15986400,8326.25,5.576431,5.585954136138099,0.009523136138098742
15986880,8326.5,5.550276,5.565870412892018,0.015594412892017573
15987360,8326.75,5.547511,5.545679189706785,-0.001831810293214886
15987840,8327.0,5.533106,5.525380808101974,-0.007725191898026118
15988320,8327.25,5.495175,5.504975611995201,0.009800611995201436
15988800,8327.5,5.468854,5.48446394769696,0.015609947696959559
15989280,8327.75,5.465764,5.463846163907513,-0.0019178360924874127
15989760,8328.0,5.450684,5.44312261171227,-0.007561388287729898
15990240,8328.25,5.412242,5.422293644577134,0.0100516445771337
15990720,8328.5,5.385762,5.401359618345127,0.015597618345127628
15991200,8328.75,5.382347,5.38032089123088,-0.0020261087691197943
15991680,8329.0,5.366596,5.359177823817269,-0.0074181761827309955
15992160,8329.25,5.327654,5.3379307790497075,0.010276779049707585
15992640,8329.5,5.301021,5.316580122232538,0.015559122232537526
15993120,8329.75,5.297282,5.2951262210238665,-0.0021557789761335044
15993600,8330.0,5.280866,5.2735694454303665,-0.007296554569633074
15994080,8330.25,5.241435,5.251910167803405,0.010475167803404517
15994560,8330.5,5.214653,5.230148762832963,0.015495762832962612
15995040,8330.75,5.210592,5.208285607543772,-0.0023063924562283233
15995520,8331.0,5.193516,5.186321081289068,-0.007194918710931475
15996000,8331.25,5.153606,5.164255565746432,0.010649565746431833
15996480,8331.5,5.126684,5.142089444912134,0.015405444912134136
15996960,8331.75,5.122299,5.119823105095335,-0.0024758949046645995
15997440,8332.0,5.104567,5.097456934913767,-0.0071100650862332415
15997920,8332.25,5.064189,5.074991325287036,0.010802325287036396
15998400,8332.5,5.037133,5.052426669432298,0.015293669432297818
15998880,8332.75,5.032425,5.029763362857407,-0.00266163714259271
15999360,8333.0,5.01404,5.0070018033562995,-0.00703819664370009
15999840,8333.25,4.973205,4.984142391002739,0.010937391002738828
16000320,8333.5,4.946023,4.961185528144013,0.015162528144013088
16000800,8333.75,4.940991,4.938131619396078,-0.0028593806039225456
16001280,8334.0,4.921957,4.91498107163632,-0.006975928363679884
16001760,8334.25,4.880675,4.891734293998706,0.011059293998705755
16002240,8334.5,4.853374,4.868391697866385,0.015017697866385404
16002720,8334.75,4.848021,4.844953696866542,-0.0030673031334584877
16003200,8335.0,4.828339,4.8214207068636235,-0.006918293136376263
16003680,8335.25,4.786621,4.7977931459524665,0.011172145952466295
16004160,8335.5,4.759209,4.7740714344529485,0.014862434452948214
16004640,8335.75,4.746209,4.75025599490217,0.00404699490216931
16005120,8336.0,4.73321,4.726347252049119,-0.00686274795088071
16005600,8336.25,4.691065,4.7023456328466935,0.01128063284669345
16006080,8336.5,4.663549,4.6782515664460576,0.01470256644605783
16006560,8336.75,4.657556,4.6540654841893065,-0.00349051581069304
16007040,8337.0,4.636591,4.629787819602076,-0.006803180397923825
16007520,8337.25,4.594031,4.605419008387657,0.011388008387656967
16008000,8337.5,4.566421,4.58095948841864,0.014538488418639695
16008480,8337.75,4.560109,4.556409699731055,-0.0036993002689449384
16008960,8338.0,4.53851,4.531770084515851,-0.00673991548414854
16009440,8338.25,4.495544,4.507041087112728,0.01149708711272801
16009920,8338.5,4.467846,4.48222315400228,0.014377154002279902
16010400,8338.75,4.461219,4.457316733798038,-0.0039022662019618792
16010880,8339.0,4.438992,4.432322277240103,-0.006669722759896857
16011360,8339.25,4.395633,4.40724023718621,0.011607237186209929
16011840,8339.5,4.367854,4.382071068605391,0.01421706860539107
16012320,8339.75,4.360913,4.356815228568866,-0.004097771431133879
16012800,8340.0,4.338066,4.3314731762434056,-0.006592823756594868
16013280,8340.25,4.294325,4.306045372882905,0.011720372882905394
16013760,8340.5,4.266473,4.280532281819909,0.014059281819908342
16014240,8340.75,4.259222,4.254934368458731,-0.004287631541269654
16014720,8341.0,4.23576,4.2292521002659775,-0.006507899734022438
16015200,8341.25,4.191651,4.203485946763692,0.01183494676369179
16015680,8341.5,4.163733,4.177636379519719,0.01390337951971965
16016160,8341.75,4.156173,4.151703872140541,-0.004469127859459299
16016640,8342.0,4.132105,4.125688900262343,-0.0064160997376569995
16017120,8342.25,4.087641,4.0995919415419895,0.011950941541989835
16017600,8342.5,4.059666,4.073413475649653,0.013747475649653396
16018080,8342.75,4.051799,4.047153984258788,-0.0046450157412119
16018560,8343.0,4.027133,4.020813951038783,-0.006319048961216822
16019040,8343.25,3.982327,3.994393861644779,0.012066861644778992
16019520,8343.5,3.954303,3.9678942037100167,0.013591203710016764
16020000,8343.75,3.946132,3.9413154668363686,-0.004816533163631398
16020480,8344.0,3.920877,3.9146581425847926,-0.006218857415207335
16020960,8344.25,3.875741,3.887922724467471,0.0121817244674709
16021440,8344.5,3.847676,3.8611097079372403,0.013433707937240413
16021920,8344.75,3.839205,3.834219590379765,-0.004985409620235082
16022400,8345.0,3.813367,3.807252871102811,-0.006114128897189097
16022880,8345.25,3.767916,3.78021005132811,0.012294051328110012
16023360,8345.5,3.73982,3.7530916341813714,0.01327163418137145
16023840,8345.75,3.731053,3.72589812468222,-0.005154875317780139
16024320,8346.0,3.704639,3.698630029735852,-0.006008970264147706
16024800,8346.25,3.658886,3.671287858121931,0.012401858121930953
16025280,8346.5,3.630769,3.6438721204862863,0.013103120486286368
16025760,8346.75,3.621708,3.6163833293296617,-0.005324670670338261
16026240,8347.0,3.594727,3.5888219989990944,-0.005905001000905408
16026720,8347.25,3.548687,3.5611886456774204,0.012501645677420292
16027200,8347.5,3.520559,3.5334837873727105,0.012924787372710522
16027680,8347.75,3.502112,3.505707943909442,0.0035959439094419565
16028160,8348.0,3.483666,3.477861636916885,-0.0058043630831150494
16028640,8348.25,3.437353,3.44994538982032,0.012592389820320182
16029120,8348.5,3.409223,3.4219597278292837,0.012736727829283812
16029600,8348.75,3.399586,3.3939051779284655,-0.005680822071534752
16030080,8349.0,3.371493,3.3657822688667283,-0.005710731133271807
16030560,8349.25,3.32492,3.337591531146034,0.01267153114603392
16031040,8349.5,3.2968,3.309333497012165,0.012533497012164663
16031520,8349.75,3.28688,3.281008700442588,-0.0058712995574121685
16032000,8350.0,3.258243,3.252617677137232,-0.005625322862767845
16032480,8350.25,3.211426,3.2241609645062055,0.012734964506205593
16032960,8350.5,3.183324,3.195639101660262,0.012315101660262062
16033440,8350.75,3.173126,3.1670526293993095,-0.006073370600690353
16033920,8351.0,3.143954,3.1384020902008762,-0.005551909799123678
16034400,8351.25,3.096906,3.1096880282103556,0.012782028210355456
16034880,8351.5,3.068834,3.0809109892284003,0.012076989228400503
16035360,8351.75,3.058362,3.0520715207012263,-0.006290479298773466
16035840,8352.0,3.028662,3.0231701717078714,-0.0054918282921287975
16036320,8352.25,2.981398,2.9942074929501823,0.0128094929501823
16036800,8352.5,2.953365,2.9651840367408817,0.011819036740881916
16037280,8352.75,2.942624,2.936100356991538,-0.006523643008462088
16037760,8353.0,2.912406,2.9069570092023946,-0.005448990797605191
16038240,8353.25,2.86494,2.877754550449262,0.012814550449262274
16038720,8353.5,2.836956,2.848493539373412,0.011537539373412287
16039200,8353.75,2.82595,2.819174536168332,-0.006775463831668382
16039680,8354.0,2.795223,2.789798102569313,-0.005424897430687192
16040160,8354.25,2.747569,2.7603648018410283,0.012795801841028354
16040640,8354.5,2.719643,2.7308751987650792,0.011232198765079193
16041120,8354.75,2.708376,2.7013298596293662,-0.007046140370633669
16041600,8355.0,2.67715,2.6717293522145504,-0.005420647785449706
16042080,8355.25,2.629322,2.642074245783495,0.012752245783494764
16042560,8355.5,2.601462,2.6123651110676,0.010903111067599891
16043040,8355.75,2.589938,2.5826025202559295,-0.007335479744070561
16043520,8356.0,2.558224,2.5527870469823926,-0.005436953017607493
16044000,8356.25,2.510237,2.5229192663128157,0.01268226631281566
16044480,8356.5,2.482451,2.4929997547339235,0.01054875473392336
16044960,8356.75,2.470675,2.4630290901393512,-0.007645909860648725
16045440,8357.0,2.438482,2.4330078518186773,-0.005474148181322747
16045920,8357.25,2.390349,2.4029366204433233,0.012587620443323289
16046400,8357.5,2.362645,2.372815978055278,0.010170978055278113
16046880,8357.75,2.350621,2.3426465080538548,-0.00797449194614508
16047360,8358.0,2.317958,2.312428795182339,-0.005529204817661171
16047840,8358.25,2.269695,2.2821634255165937,0.012468425516593662
16048320,8358.5,2.242082,2.251850986450613,0.009768986450612971
16048800,8358.75,2.229811,2.2214920666852054,-0.00831893331479483
16049280,8359.0,2.196689,2.191087256213435,-0.005601743786565194
16049760,8359.25,2.14831,2.160637146309001,0.012327146309000891
16050240,8359.5,2.120795,2.130142329512544,0.009347329512543912
16050720,8359.75,2.108282,2.0996033996179495,-0.008678600382050483
16051200,8360.0,2.074709,2.0690209516605162,-0.0056880483394836645
16051680,8360.25,2.026227,2.03839558190216,0.012168581902160192
16052160,8360.5,1.998821,2.0077278878194766,0.008906887819476683
16052640,8360.75,1.986068,1.977018468089829,-0.009049531910170883
16053120,8361.0,1.952051,1.9462679225773174,-0.005783077422682581
16053600,8361.25,1.903482,1.9154768523207493,0.011994852320749372
16054080,8361.5,1.876192,1.8846458595185063,0.00845385951850619
16054560,8361.75,1.863202,1.8537755475166156,-0.009426452483384473
16055040,8362.0,1.828751,1.8228665207935069,-0.005884479206493154
16055520,8362.25,1.780108,1.7919193849477852,0.01181138494778522
16056000,8362.5,1.752944,1.7609347466838872,0.007990746683887107
16056480,8362.75,1.73972,1.7299132137977482,-0.009806786202251727
16056960,8363.0,1.70484,1.6988553951643643,-0.005984604835635565
16057440,8363.25,1.656139,1.6677619007223574,0.011622900722357388
16057920,8363.5,1.629109,1.6366333414616405,0.007524341461640605
16058400,8363.75,1.615654,1.6054703294078843,-0.010183670592115668
16058880,8364.0,1.580355,1.5742734776098872,-0.006081522390112726
16059360,8364.25,1.531608,1.5430434001249513,0.011435400124951256
16059840,8364.5,1.504722,1.5117807120041442,0.0070587120041443185
16060320,8364.75,1.491039,1.4804860292795985,-0.010552970720401511
16060800,8365.0,1.455329,1.4491599689486685,-0.006169031051331597
16061280,8365.25,1.40655,1.4178031489613463,0.011253148961346326
16061760,8365.5,1.379817,1.3864161882043224,0.00659918820432237
16062240,8365.75,1.36591,1.3549997064881123,-0.010910293511887659
16062720,8366.0,1.329799,1.3235543245320402,-0.006244675467959704
16063200,8366.25,1.281003,1.292080663949252,0.011077663949252026
16063680,8366.5,1.25443,1.2605793472336388,0.006149347233638913
16064160,8366.75,1.240303,1.2290509977437503,-0.011252002256249671
16064640,8367.0,1.203803,1.1974962396898376,-0.006306760310162307
16065120,8367.25,1.155003,1.165915698117679,0.010912698117679032
16065600,8367.5,1.128598,1.1343099988953402,0.005711998895340242
16066080,8367.75,1.114257,1.1026797686979364,-0.011577231302063673
16066560,8368.0,1.077378,1.0710256349922704,-0.00635236500772951
16067040,8368.25,1.02859,1.0393482260235571,0.010758226023557249
16067520,8368.5,1.002361,1.007648170798961,0.005287170798961016
16068000,8368.75,0.98781,0.9759260990744473,-0.011883900925552693
16068480,8369.0,0.950564,0.944182641338242,-0.00638135866175793
16068960,8369.25,0.901802,0.9124184287974042,0.01061642879740421
16069440,8369.5,0.875758,0.8806340933622382,0.004876093362238154
16069920,8369.75,0.861001,0.8488302676307193,-0.012170732369280679
16070400,8370.0,0.8234,0.8170075848749336,-0.006392415125066386
16070880,8370.25,0.77468,0.7851666790243547,0.010486679024354628
16071360,8370.5,0.74883,0.7533081846524445,0.004478184652444539
16071840,8370.75,0.733873,0.7214327369598551,-0.012440263040144894
16072320,8371.0,0.695928,0.6895409717607561,-0.006387028239243864
16072800,8371.25,0.647266,0.6576335254669936,0.010367525466993599
16073280,8371.5,0.621617,0.625711035072301,0.004094035072300994
16073760,8371.75,0.606465,0.5937741381384437,-0.012690861861556324
16074240,8372.0,0.568189,0.5618234727783391,-0.006365527221660949
16074720,8372.25,0.5196,0.5298596776423442,0.010259677642344256
16075200,8372.5,0.494163,0.4978833919013134,0.0037203919013134024
16075680,8372.75,0.478819,0.46589525523261877,-0.012923744767381229
16076160,8373.0,0.440224,0.4338959078041767,-0.006328092195823309
16076640,8373.25,0.391725,0.4018859902583527,0.010160990258352709
16077120,8373.5,0.366508,0.3698661436979871,0.0033581436979870927
16077600,8373.75,0.350979,0.33783700966921393,-0.013141990330786057
16078080,8374.0,0.312076,0.30579923014763843,-0.006276769852361586
16078560,8374.25,0.263683,0.2737534475211,0.010070447521099979
16079040,8374.5,0.238696,0.24170030457559116,0.0030043045755911713
16079520,8374.75,0.222987,0.20964044447899755,-0.013346555521002446
16080000,8375.0,0.183787,0.1775745107649076,-0.0062124892350924055
16080480,8375.25,0.135517,0.14550314731836056,0.009986147318360561
16080960,8375.5,0.11077,0.11342699835857856,0.0026569983585785634
16081440,8375.75,0.094885,0.08134670842487242,-0.013538291575127578
16081920,8376.0,0.055401,0.04926292235932778,-0.006138077640672215
16082400,8376.25,0.007271,0.01717628529245898,0.00990528529245898
16082880,8376.5,-0.017227,-0.014912557373119154,0.0023144426268808457
16083360,8376.75,-0.033282,-0.04700295997913963,-0.013720959979139628
16083840,8377.0,-0.073039,-0.0790942766259944,-0.0060552766259943935
16084320,8377.25,-0.121014,-0.1111858611902531,0.009828138809746895
16084800,8377.5,-0.145252,-0.14327706733880768,0.001974932661192308
16085280,8377.75,-0.161472,-0.17536724854642988,-0.013895248546429873
16085760,8378.0,-0.201489,-0.20745575811015854,-0.005966758110158538
16086240,8378.25,-0.249293,-0.23954194916586502,0.009751050834134967
16086720,8378.5,-0.273262,-0.27162517470473235,0.001636825295267652
16087200,8378.75,-0.289641,-0.3037047875877975,-0.014063787587797527
16087680,8379.0,-0.329906,-0.3357801405634914,-0.005874140563491448
16088160,8379.25,-0.377522,-0.36785058628200745,0.009671413717992572
16088640,8379.5,-0.401212,-0.3999154773128712,0.0012965226871288205
16089120,8379.75,-0.417745,-0.431974166159544,-0.014229166159544004
16089600,8380.0,-0.458245,-0.464026005275993,-0.005781005275993012
16090080,8380.25,-0.505657,-0.49607034708337605,0.009586652916623972
16090560,8380.5,-0.529061,-0.5281065439845827,0.0009544560154173265
16091040,8380.75,-0.545741,-0.5601339483819705,-0.014392948381970472
16091520,8381.0,-0.586463,-0.5921519126917245,-0.005688912691724557
16092000,8381.25,-0.633656,-0.6241597893616145,0.00949621063838546
16092480,8381.5,-0.656764,-0.6561569308855807,0.000607069114419323
16092960,8381.75,-0.673585,-0.6881426898204859,-0.014557689820485886
16093440,8382.0,-0.714516,-0.720116418802768,-0.005600418802767959
16093920,8382.25,-0.761475,-0.752077470563162,0.009397529436838026
16094400,8382.5,-0.784279,-0.784025197944391,0.00025380205560898705
16094880,8382.75,-0.801235,-0.8159589539156986,-0.014723953915698584
16095360,8383.0,-0.842362,-0.8478780915905537,-0.005516091590553662
16095840,8383.25,-0.889072,-0.8797819642413938,0.009290035758606208
16096320,8383.5,-0.911565,-0.9116699253163508,-0.00010492531635086788
16096800,8383.75,-0.92865,-0.9435413284559807,-0.014891328455980735
16097280,8384.0,-0.969959,-0.9753955275080239,-0.005436527508023925
16097760,8384.25,-1.016404,-1.0072318765451276,0.009172123454872505
16098240,8384.5,-1.038579,-1.0390497298794183,-0.00047072987941843003
16098720,8384.75,-1.055788,-1.0708484420802251,-0.015060442080225167
16099200,8385.0,-1.097265,-1.102627367988862,-0.005362367988862138
16099680,8385.25,-1.143431,-1.1343858627353365,0.009045137264663605
16100160,8385.5,-1.165281,-1.166123281755166,-0.0008422817551660966
16100640,8385.75,-1.182608,-1.1978389808040553,-0.01523098080405516
16101120,8386.0,-1.224241,-1.229532315975725,-0.005291315975725075
16101600,8386.25,-1.270112,-1.2612026437163864,0.008909356283613556
16102080,8386.5,-1.291631,-1.2928493208425653,-0.0012183208425653458
16102560,8386.75,-1.309071,-1.324471704555774,-0.015400704555773803
16103040,8387.0,-1.350847,-1.3560691524593191,-0.005222152459319229
16103520,8387.25,-1.396408,-1.3876410225749871,0.008766977425012978
16104000,8387.5,-1.417588,-1.4191866733578224,-0.0015986733578223777
16104480,8387.75,-1.435138,-1.450705463713814,-0.0155674637138139
16104960,8388.0,-1.477044,-1.482196753014461,-0.005152753014461053
16105440,8388.25,-1.522281,-1.5136599011144465,0.008621098885553513
16105920,8388.5,-1.543115,-1.5450942683663906,-0.0019792683663906185
16106400,8388.75,-1.56077,-1.5764992156375057,-0.015729215637505733
16106880,8389.0,-1.602795,-1.6078741043263434,-0.005079104326343398
16107360,8389.25,-1.647693,-1.6392182963774207,0.008474703622579405
16107840,8389.5,-1.668174,-1.670531154298957,-0.0023571542989568872
16108320,8389.75,-1.698118,-1.7018120411772781,-0.003694041177278118
16108800,8390.0,-1.728062,-1.7330603206945316,-0.004998320694531655
16109280,8390.25,-1.772606,-1.764275357143271,0.00833064285672891
16109760,8390.5,-1.792728,-1.7954565154431472,-0.002728515443147117
16110240,8390.75,-1.810582,-1.8266031611574662,-0.016021161157466324
16110720,8391.0,-1.852809,-1.857714660507858,-0.004905660507858123
16111200,8391.25,-1.896985,-1.8887903803918051,0.008194619608194786
16111680,8391.5,-1.916739,-1.9198296883970856,-0.0030906883970855947
16112160,8391.75,-1.934687,-1.9508319528192704,-0.01614495281927031
16112640,8392.0,-1.976998,-1.9817965426763344,-0.004798542676334394
16113120,8392.25,-2.020792,-2.012722827725133,0.008069172274867142
16113600,8392.5,-2.040173,-2.043610178477959,-0.003437178477958991
16114080,8392.75,-2.058209,-2.074457966217004,-0.01624896621700378
16114560,8393.0,-2.100591,-2.1052655630118724,-0.004674563011872301
16115040,8393.25,-2.143989,-2.1360323417338094,0.00795665826619052
16115520,8393.5,-2.162991,-2.166757676073171,-0.003766676073170938
16116000,8393.75,-2.18111,-2.197440940553815,-0.016330940553815232
16116480,8394.0,-2.223551,-2.228081510549548,-0.004530510549547895
16116960,8394.25,-2.26654,-2.2586787623004354,0.007861237699564594
16117440,8394.5,-2.285156,-2.2892320729272457,-0.004076072927245544
16117920,8394.75,-2.303353,-2.319740820448697,-0.01638782044869691
16118400,8395.0,-2.337779,-2.3502043837956617,-0.012425383795661826
16118880,8395.25,-2.372206,-2.380622142828361,-0.008416142828361117
16119360,8395.5,-2.406632,-2.4109934783507234,-0.0043614783507233135
16119840,8395.75,-2.440937,-2.441317772126556,-0.00038077212655629467
16120320,8396.0,-2.475242,-2.471594406895795,0.00364759310420526
16120800,8396.25,-2.509547,-2.501822766388684,0.007724233611316134
16121280,8396.5,-2.527378,-2.5320022353429428,-0.004624235342942651
16121760,8396.75,-2.545711,-2.5621321995177015,-0.016421199517701712
16122240,8397.0,-2.588245,-2.5922120457106033,-0.003967045710603134
16122720,8397.25,-2.629926,-2.6222411617719112,0.007684838228088964
16123200,8397.5,-2.647355,-2.6522189366205233,-0.0048639366205232015
16123680,8397.75,-2.665748,-2.682144760260014,-0.016396760260014354
16124160,8398.0,-2.708284,-2.712018023792631,-0.0037340237926311026
16124640,8398.25,-2.749502,-2.741838119436245,0.007663880563755221
16125120,8398.5,-2.766524,-2.771604440538095,-0.005080440538094866
16125600,8398.75,-2.78497,-2.8013163815916666,-0.01634638159166668
16126080,8399.0,-2.827495,-2.8309733382505753,-0.003478338250575419
16126560,8399.25,-2.868236,-2.860574707344422,0.0076612926555781335
16127040,8399.5,-2.884844,-2.8901198868945084,-0.005275886894508197
16127520,8399.75,-2.903339,-2.919608276127733,-0.01626927612773299
16128000,8400.0,-2.945838,-2.9490392754931776,-0.0032012754931773912
16128480,8400.25,-2.986088,-2.9784122866757503,0.007675713324249767
16128960,8400.5,-3.002277,-3.007726712612699,-0.005449712612699109
16129440,8400.75,-3.020813,-3.03698195750737,-0.01616895750737024
16129920,8401.0,-3.063273,-3.066177426844711,-0.0029044268447107058
16130400,8401.25,-3.103017,-3.0953125274068265,0.007704472593173417
16130880,8401.5,-3.118782,-3.1243866672865352,-0.005604667286535303
16131360,8401.75,-3.137355,-3.1533992559037824,-0.016044255903782556
16131840,8402.0,-3.17976,-3.1823497040189377,-0.0025897040189377663
16132320,8402.25,-3.218985,-3.2112374237491186,0.007747576250881405
16132800,8402.5,-3.234319,-3.2400618285816014,-0.005742828581601245
16133280,8402.75,-3.252922,-3.268822333389138,-0.01590033338913832
16133760,8403.0,-3.295261,-3.297518354445127,-0.002257354445127202
16134240,8403.25,-3.333951,-3.3261493094370067,0.00780169056299318
16134720,8403.5,-3.348849,-3.3547146174822573,-0.005865617482257335
16135200,8403.75,-3.367477,-3.383213699141533,-0.015736699141533084
16135680,8404.0,-3.409734,-3.411645976434569,-0.0019119764345689738
16136160,8404.25,-3.447876,-3.4400108728534087,0.007865127146591266
16136640,8404.5,-3.462332,-3.46830781337732,-0.005975813377320005
16137120,8404.75,-3.480979,-3.4965362244877407,-0.015557224487740662
16137600,8405.0,-3.523142,-3.5246955341812902,-0.0015535341812902281
16138080,8405.25,-3.560722,-3.5527851719855326,0.0079368280144676
16138560,8405.5,-3.57473,-3.5808045689717116,-0.006074568971711436
16139040,8405.75,-3.605087,-3.6087531577704164,-0.003666157770416234
16139520,8406.0,-3.635444,-3.636630372584407,-0.0011863725844070139
16140000,8406.25,-3.672449,-3.6644356492032832,0.008013350796716612
16140480,8406.5,-3.686003,-3.6921684250180022,-0.006165425018002324
16140960,8406.75,-3.70467,-3.719828139033664,-0.015158139033663698
16141440,8407.0,-3.746601,-3.7474142318848145,-0.0008132318848144138
16141920,8407.25,-3.783019,-3.7749261458479633,0.008092854152036644
16142400,8407.5,-3.796114,-3.802363324856775,-0.006249324856774763
